Wavelength,Intensity,Column,Row,Frame,ROI
513.61179434239023,5.9644775390625,189,0,1,1
513.66891529598581,6.06048583984375,190,0,1,1
513.72603616340973,5.4193115234375,191,0,1,1
513.78315694461,6.06817626953125,192,0,1,1
513.84027763953441,6.05517578125,193,0,1,1
513.89739824813057,5.619140625,194,0,1,1
513.95451877034634,5.39947509765625,195,0,1,1
514.0116392061293,5.3548583984375,196,0,1,1
514.06875955542739,5.228515625,197,0,1,1
514.12587981818831,5.330322265625,198,0,1,1
514.18299999436,5.4708251953125,199,0,1,1
514.24012008388991,5.43896484375,200,0,1,1
514.29724008672588,5.83905029296875,201,0,1,1
514.35436000281584,6.09783935546875,202,0,1,1
514.41147983210737,6.21234130859375,203,0,1,1
514.46859957454831,5.795166015625,204,0,1,1
514.52571923008645,6.05999755859375,205,0,1,1
514.58283879866951,5.71630859375,206,0,1,1
514.6399582802452,5.7034912109375,207,0,1,1
514.69707767476132,5.2760009765625,208,0,1,1
514.75419698216569,5.623046875,209,0,1,1
514.81131620240592,6.940673828125,210,0,1,1
514.86843533542992,7.13568115234375,211,0,1,1
514.92555438118541,5.4146728515625,212,0,1,1
514.98267333962019,5.93603515625,213,0,1,1
515.03979221068175,5.8531494140625,214,0,1,1
515.09691099431814,6.1851806640625,215,0,1,1
515.15402969047716,5.8408203125,216,0,1,1
515.2111482991063,5.7236328125,217,0,1,1
515.26826682015349,5.5699462890625,218,0,1,1
515.32538525356642,6.1636962890625,219,0,1,1
515.382503599293,6.42181396484375,220,0,1,1
515.43962185728094,6.5601806640625,221,0,1,1
515.49674002747781,6.98004150390625,222,0,1,1
515.55385810983159,6.705810546875,223,0,1,1
515.61097610429,5.9886474609375,224,0,1,1
515.66809401080059,5.463623046875,225,0,1,1
515.72521182931132,5.76531982421875,226,0,1,1
515.78232955977,4.95062255859375,227,0,1,1
515.83944720212423,5.4986572265625,228,0,1,1
515.89656475632182,6.40716552734375,229,0,1,1
515.95368222231059,5.996826171875,230,0,1,1
516.01079960003835,5.4073486328125,231,0,1,1
516.0679168894527,5.788818359375,232,0,1,1
516.12503409050146,5.219482421875,233,0,1,1
516.18215120313243,5.48785400390625,234,0,1,1
516.23926822729322,6.4046630859375,235,0,1,1
516.29638516293187,6.289794921875,236,0,1,1
516.35350200999585,7.32635498046875,237,0,1,1
516.4106187684331,6.62628173828125,238,0,1,1
516.46773543819143,6.8060302734375,239,0,1,1
516.52485201921832,6.57415771484375,240,0,1,1
516.58196851146181,6.295654296875,241,0,1,1
516.6390849148695,6.1883544921875,242,0,1,1
516.69620122938932,5.836669921875,243,0,1,1
516.75331745496885,6.443359375,244,0,1,1
516.81043359155592,6.12384033203125,245,0,1,1
516.86754963909823,7.0086669921875,246,0,1,1
516.92466559754382,6.52471923828125,247,0,1,1
516.98178146684,6.66314697265625,248,0,1,1
517.03889724693477,6.7706298828125,249,0,1,1
517.096012937776,6.30548095703125,250,0,1,1
517.1531285393113,6.6162109375,251,0,1,1
517.21024405148842,7.1729736328125,252,0,1,1
517.267359474255,6.7806396484375,253,0,1,1
517.32447480755923,6.19512939453125,254,0,1,1
517.38159005134855,7.2015380859375,255,0,1,1
517.43870520557084,7.2056884765625,256,0,1,1
517.49582027017357,6.79437255859375,257,0,1,1
517.55293524510478,6.8128662109375,258,0,1,1
517.6100501303124,7.1053466796875,259,0,1,1
517.66716492574369,7.1070556640625,260,0,1,1
517.7242796313468,8.016845703125,261,0,1,1
517.78139424706944,7.010986328125,262,0,1,1
517.8385087728592,6.51947021484375,263,0,1,1
517.895623208664,6.807373046875,264,0,1,1
517.95273755443156,7.04937744140625,265,0,1,1
518.00985181010958,7.82867431640625,266,0,1,1
518.066965975646,9.6697998046875,267,0,1,1
518.12408005098825,9.675537109375,268,0,1,1
518.18119403608432,6.5228271484375,269,0,1,1
518.238307930882,6.53594970703125,270,0,1,1
518.29542173532911,7.2335205078125,271,0,1,1
518.35253544937314,7.1099853515625,272,0,1,1
518.40964907296211,7.22003173828125,273,0,1,1
518.46676260604352,7.161376953125,274,0,1,1
518.52387604856551,7.67901611328125,275,0,1,1
518.58098940047546,7.22467041015625,276,0,1,1
518.63810266172129,6.65435791015625,277,0,1,1
518.69521583225082,6.621337890625,278,0,1,1
518.75232891201188,6.60870361328125,279,0,1,1
518.80944190095181,6.02398681640625,280,0,1,1
518.86655479901879,6.63470458984375,281,0,1,1
518.92366760616051,6.90765380859375,282,0,1,1
518.98078032232479,7.33197021484375,283,0,1,1
519.037892947459,6.975341796875,284,0,1,1
519.09500548151141,6.43487548828125,285,0,1,1
519.15211792442949,7.09844970703125,286,0,1,1
519.209230276161,7.1611328125,287,0,1,1
519.26634253665372,7.34429931640625,288,0,1,1
519.32345470585562,6.54736328125,289,0,1,1
519.38056678371413,6.91082763671875,290,0,1,1
519.43767877017729,7.02154541015625,291,0,1,1
519.4947906651928,7.44580078125,292,0,1,1
519.55190246870825,6.8001708984375,293,0,1,1
519.60901418067147,6.78265380859375,294,0,1,1
519.66612580103049,7.8170166015625,295,0,1,1
519.72323732973268,8.36285400390625,296,0,1,1
519.78034876672621,7.8538818359375,297,0,1,1
519.83746011195842,8.201171875,298,0,1,1
519.89457136537726,7.57452392578125,299,0,1,1
519.95168252693054,7.71417236328125,300,0,1,1
520.00879359656608,7.73834228515625,301,0,1,1
520.06590457423135,8.379638671875,302,0,1,1
520.12301545987441,8.03570556640625,303,0,1,1
520.180126253443,7.97369384765625,304,0,1,1
520.23723695488468,7.447998046875,305,0,1,1
520.29434756414742,7.54083251953125,306,0,1,1
520.35145808117875,7.66717529296875,307,0,1,1
520.40856850592661,7.67083740234375,308,0,1,1
520.46567883833882,7.71197509765625,309,0,1,1
520.522789078363,7.9461669921875,310,0,1,1
520.57989922594709,8.46185302734375,311,0,1,1
520.63700928103844,8.41314697265625,312,0,1,1
520.69411924358542,8.29669189453125,313,0,1,1
520.75122911353526,9.39312744140625,314,0,1,1
520.808338890836,9.1884765625,315,0,1,1
520.86544857543538,9.01202392578125,316,0,1,1
520.922558167281,7.7938232421875,317,0,1,1
520.97966766632089,8.09600830078125,318,0,1,1
521.03677707250256,8.9056396484375,319,0,1,1
521.093886385774,9.27984619140625,320,0,1,1
521.15099560608269,9.12066650390625,321,0,1,1
521.20810473337667,8.87261962890625,322,0,1,1
521.26521376760343,8.0213623046875,323,0,1,1
521.32232270871111,9.064697265625,324,0,1,1
521.37943155664721,9.48980712890625,325,0,1,1
521.43654031135941,9.9625244140625,326,0,1,1
521.49364897279565,9.3126220703125,327,0,1,1
521.55075754090365,9.68951416015625,328,0,1,1
521.6078660156312,9.51580810546875,329,0,1,1
521.66497439692591,9.9439697265625,330,0,1,1
521.72208268473582,10.63116455078125,331,0,1,1
521.77919087900852,11.35162353515625,332,0,1,1
521.83629897969183,10.02349853515625,333,0,1,1
521.89340698673334,9.46234130859375,334,0,1,1
521.950514900081,9.2381591796875,335,0,1,1
522.00762271968256,9.69287109375,336,0,1,1
522.06473044548579,10.55804443359375,337,0,1,1
522.12183807743827,10.5506591796875,338,0,1,1
522.17894561548792,10.5250244140625,339,0,1,1
522.23605305958267,10.78936767578125,340,0,1,1
522.29316040967,11.97369384765625,341,0,1,1
522.35026766569774,11.66766357421875,342,0,1,1
522.40737482761369,11.0765380859375,343,0,1,1
522.46448189536568,11.86865234375,344,0,1,1
522.52158886890129,11.5177001953125,345,0,1,1
522.57869574816857,11.53485107421875,346,0,1,1
522.635802533115,12.34912109375,347,0,1,1
522.6929092236885,12.09130859375,348,0,1,1
522.75001581983679,12.753173828125,349,0,1,1
522.80712232150756,11.70501708984375,350,0,1,1
522.86422872864875,11.8043212890625,351,0,1,1
522.92133504120807,11.97003173828125,352,0,1,1
522.97844125913321,12.25067138671875,353,0,1,1
523.03554738237187,12.95751953125,354,0,1,1
523.09265341087212,13.3134765625,355,0,1,1
523.1497593445813,13.5050048828125,356,0,1,1
523.20686518344746,13.79095458984375,357,0,1,1
523.26397092741843,13.552978515625,358,0,1,1
523.32107657644167,13.94580078125,359,0,1,1
523.37818213046523,14.22137451171875,360,0,1,1
523.43528758943671,14.2523193359375,361,0,1,1
523.49239295330392,14.36871337890625,362,0,1,1
523.54949822201468,14.03338623046875,363,0,1,1
523.60660339551669,14.73321533203125,364,0,1,1
523.66370847375765,15.53851318359375,365,0,1,1
523.72081345668562,15.52618408203125,366,0,1,1
523.777918344248,15.4105224609375,367,0,1,1
523.83502313639269,15.76336669921875,368,0,1,1
523.89212783306755,16.30999755859375,369,0,1,1
523.94923243422033,16.88134765625,370,0,1,1
524.00633693979864,17.80633544921875,371,0,1,1
524.06344134975041,17.30218505859375,372,0,1,1
524.12054566402333,16.76605224609375,373,0,1,1
524.177649882565,16.94317626953125,374,0,1,1
524.23475400532368,18.04302978515625,375,0,1,1
524.29185803224664,18.0369873046875,376,0,1,1
524.34896196328179,18.7366943359375,377,0,1,1
524.40606579837686,18.0863037109375,378,0,1,1
524.46316953747987,18.385986328125,379,0,1,1
524.52027318053831,19.9342041015625,380,0,1,1
524.57737672750011,20.2259521484375,381,0,1,1
524.63448017831286,20.67205810546875,382,0,1,1
524.69158353292448,21.2650146484375,383,0,1,1
524.74868679128281,21.27630615234375,384,0,1,1
524.80578995333531,21.31182861328125,385,0,1,1
524.86289301903,22.03131103515625,386,0,1,1
524.91999598831467,22.40496826171875,387,0,1,1
524.97709886113682,22.43017578125,388,0,1,1
525.03420163744454,23.44134521484375,389,0,1,1
525.09130431718529,24.614501953125,390,0,1,1
525.14840690030712,24.65435791015625,391,0,1,1
525.20550938675763,25.25201416015625,392,0,1,1
525.26261177648462,25.87188720703125,393,0,1,1
525.31971406943592,26.37664794921875,394,0,1,1
525.37681626555923,26.92047119140625,395,0,1,1
525.43391836480237,27.36871337890625,396,0,1,1
525.49102036711292,27.49200439453125,397,0,1,1
525.548122272439,27.246826171875,398,0,1,1
525.605224080728,27.3084716796875,399,0,1,1
525.66232579192786,28.47503662109375,400,0,1,1
525.71942740598649,28.96966552734375,401,0,1,1
525.77652892285153,29.9410400390625,402,0,1,1
525.83363034247054,30.84197998046875,403,0,1,1
525.89073166479159,32.5843505859375,404,0,1,1
525.94783288976237,33.78204345703125,405,0,1,1
526.00493401733058,35.37249755859375,406,0,1,1
526.06203504744394,37.271484375,407,0,1,1
526.11913598005037,39.19232177734375,408,0,1,1
526.17623681509758,41.518310546875,409,0,1,1
526.23333755253338,44.146484375,410,0,1,1
526.29043819230549,47.05816650390625,411,0,1,1
526.34753873436171,50.45367431640625,412,0,1,1
526.40463917864963,53.20965576171875,413,0,1,1
526.4617395251172,56.4146728515625,414,0,1,1
526.5188397737121,60.77947998046875,415,0,1,1
526.57593992438228,64.013671875,416,0,1,1
526.63303997707533,68.95703125,417,0,1,1
526.690139931739,73.22064208984375,418,0,1,1
526.74723978832128,77.0748291015625,419,0,1,1
526.80433954676971,83.15130615234375,420,0,1,1
526.86143920703216,87.5985107421875,421,0,1,1
526.91853876905623,93.25421142578125,422,0,1,1
526.97563823279,99.15570068359375,423,0,1,1
527.03273759818092,104.07196044921875,424,0,1,1
527.08983686517706,110.7066650390625,425,0,1,1
527.146936033726,114.30548095703125,426,0,1,1
527.20403510377548,120.9990234375,427,0,1,1
527.26113407527339,126.9908447265625,428,0,1,1
527.31823294816752,131.996826171875,429,0,1,1
527.37533172240546,138.28582763671875,430,0,1,1
527.432430397935,144.44677734375,431,0,1,1
527.48952897470417,150.24517822265625,432,0,1,1
527.54662745266057,157.29901123046875,433,0,1,1
527.603725831752,161.9708251953125,434,0,1,1
527.660824111926,168.54815673828125,435,0,1,1
527.71792229313064,173.1405029296875,436,0,1,1
527.7750203753136,179.17547607421875,437,0,1,1
527.83211835842269,183.323486328125,438,0,1,1
527.8892162424055,186.64019775390625,439,0,1,1
527.94631402721,192.655029296875,440,0,1,1
528.00341171278387,198.8978271484375,441,0,1,1
528.060509299075,202.30401611328125,442,0,1,1
528.11760678603093,208.0743408203125,443,0,1,1
528.17470417359959,212.51947021484375,444,0,1,1
528.23180146172865,217.379638671875,445,0,1,1
528.28889865036615,222.8558349609375,446,0,1,1
528.34599573945945,224.86578369140625,447,0,1,1
528.40309272895672,229.66851806640625,448,0,1,1
528.46018961880554,233.13153076171875,449,0,1,1
528.51728640895351,237.7325439453125,450,0,1,1
528.57438309934867,242.23468017578125,451,0,1,1
528.63147968993871,246.91680908203125,452,0,1,1
528.68857618067136,250.8179931640625,453,0,1,1
528.74567257149442,255.0433349609375,454,0,1,1
528.80276886235572,259.44580078125,455,0,1,1
528.85986505320284,263.37115478515625,456,0,1,1
528.91696114398394,266.54095458984375,457,0,1,1
528.97405713464627,271.4771728515625,458,0,1,1
529.031153025138,276.32183837890625,459,0,1,1
529.08824881540681,280.65252685546875,460,0,1,1
529.14534450540043,286.478515625,461,0,1,1
529.20244009506644,290.62750244140625,462,0,1,1
529.25953558435288,295.8753662109375,463,0,1,1
529.31663097320757,301.8853759765625,464,0,1,1
529.3737262615781,308.68768310546875,465,0,1,1
529.43082144941229,312.6240234375,466,0,1,1
529.487916536658,318.25750732421875,467,0,1,1
529.54501152326293,327.40179443359375,468,0,1,1
529.60210640917467,333.38116455078125,469,0,1,1
529.65920119434134,337.0009765625,470,0,1,1
529.71629587871053,350.97515869140625,471,0,1,1
529.77339046222994,360.779052734375,472,0,1,1
529.83048494484751,372.00439453125,473,0,1,1
529.887579326511,382.4188232421875,474,0,1,1
529.94467360716794,394.16229248046875,475,0,1,1
530.00176778676644,407.21600341796875,476,0,1,1
530.058861865254,422.734375,477,0,1,1
530.11595584257861,437.6661376953125,478,0,1,1
530.17304971868793,455.41070556640625,479,0,1,1
530.23014349352968,474.14263916015625,480,0,1,1
530.28723716705179,494.148193359375,481,0,1,1
530.34433073920184,517.64703369140625,482,0,1,1
530.40142420992777,543.15020751953125,483,0,1,1
530.4585175791774,571.6943359375,484,0,1,1
530.51561084689831,602.7952880859375,485,0,1,1
530.57270401303822,633.7757568359375,486,0,1,1
530.62979707754516,676.56048583984375,487,0,1,1
530.68689004036685,720.9052734375,488,0,1,1
530.74398290145086,774.942138671875,489,0,1,1
530.80107566074514,835.4735107421875,490,0,1,1
530.8581683181975,907.11297607421875,491,0,1,1
530.91526087375564,995.2296142578125,492,0,1,1
530.97235332736727,1095.123779296875,493,0,1,1
531.02944567898032,1213.23681640625,494,0,1,1
531.0865379285425,1354.9635009765625,495,0,1,1
531.14363007600139,1524.02685546875,496,0,1,1
531.20072212130515,1734.338623046875,497,0,1,1
531.25781406440126,1993.8876953125,498,0,1,1
531.31490590523742,2372.003173828125,499,0,1,1
531.3719976437618,2999.697021484375,500,0,1,1
531.42908927992187,4291.185546875,501,0,1,1
531.48618081366544,7238.51220703125,502,0,1,1
531.54327224494045,12109.958984375,503,0,1,1
531.60036357369449,17280.375,504,0,1,1
531.65745479987527,21569.951171875,505,0,1,1
531.71454592343082,24906.0625,506,0,1,1
531.77163694430863,27492.783203125,507,0,1,1
531.82872786245673,29451.60546875,508,0,1,1
531.88581867782284,31025.845703125,509,0,1,1
531.94290939035477,31988.1328125,510,0,1,1
532,32609.130859375,511,0,1,1
532.05709050670669,32984.28125,512,0,1,1
532.11418091042242,33414.84375,513,0,1,1
532.1712712110949,33693.2421875,514,0,1,1
532.22836140867207,33834.9609375,515,0,1,1
532.28545150310174,33957.00390625,516,0,1,1
532.34254149433139,33977.0078125,517,0,1,1
532.39963138230917,33883.34765625,518,0,1,1
532.45672116698256,33661.453125,519,0,1,1
532.51381084829961,33417.296875,520,0,1,1
532.57090042620791,33009.640625,521,0,1,1
532.62798990065528,32696.6640625,522,0,1,1
532.68507927158942,32131.8984375,523,0,1,1
532.74216853895825,30680.1171875,524,0,1,1
532.79925770270938,27074.505859375,525,0,1,1
532.85634676279074,21953.8125,526,0,1,1
532.91343571915013,16851.923828125,527,0,1,1
532.970524571735,12642.2919921875,528,0,1,1
533.02761332049363,9325.9892578125,529,0,1,1
533.08470196537348,6817.791015625,530,0,1,1
533.14179050632242,4995.1748046875,531,0,1,1
533.198878943288,3778.599365234375,532,0,1,1
533.2559672762186,3006.95166015625,533,0,1,1
533.31305550506124,2516.52197265625,534,0,1,1
533.37014362976424,2174.235107421875,535,0,1,1
533.42723165027519,1932.116455078125,536,0,1,1
533.4843195665419,1736.4459228515625,537,0,1,1
533.541407378512,1576.8291015625,538,0,1,1
533.59849508613343,1439.43505859375,539,0,1,1
533.655582689354,1328.254638671875,540,0,1,1
533.71267018812136,1225.3409423828125,541,0,1,1
533.76975758238348,1146.062255859375,542,0,1,1
533.82684487208792,1075.166748046875,543,0,1,1
533.88393205718251,1005.3148193359375,544,0,1,1
533.94101913761517,944.469482421875,545,0,1,1
533.99810611333351,892.3638916015625,546,0,1,1
534.05519298428533,840.76922607421875,547,0,1,1
534.11227975041857,792.83428955078125,548,0,1,1
534.16936641168093,756.01971435546875,549,0,1,1
534.22645296802,719.343017578125,550,0,1,1
534.28353941938383,682.006103515625,551,0,1,1
534.34062576572,646.00537109375,552,0,1,1
534.39771200697658,619.74615478515625,553,0,1,1
534.454798143101,592.95599365234375,554,0,1,1
534.51188417404114,562.47894287109375,555,0,1,1
534.568970099745,532.87432861328125,556,0,1,1
534.62605592016007,503.8990478515625,557,0,1,1
534.68314163523428,480.49420166015625,558,0,1,1
534.74022724491545,456.13916015625,559,0,1,1
534.79731274915116,436.36822509765625,560,0,1,1
534.85439814788936,422.6693115234375,561,0,1,1
534.91148344107785,406.79046630859375,562,0,1,1
534.96856862866446,393.3878173828125,563,0,1,1
535.02565371059677,381.24432373046875,564,0,1,1
535.08273868682272,370.5721435546875,565,0,1,1
535.1398235572899,359.65069580078125,566,0,1,1
535.19690832194635,350.58154296875,567,0,1,1
535.25399298073978,345.66778564453125,568,0,1,1
535.31107753361778,340.49786376953125,569,0,1,1
535.36816198052838,330.9503173828125,570,0,1,1
535.42524632141919,321.20684814453125,571,0,1,1
535.482330556238,316.4051513671875,572,0,1,1
535.53941468493281,309.46429443359375,573,0,1,1
535.59649870745113,305.7801513671875,574,0,1,1
535.65358262374082,299.43603515625,575,0,1,1
535.71066643374991,291.76031494140625,576,0,1,1
535.76775013742576,290.37548828125,577,0,1,1
535.82483373471655,284.35430908203125,578,0,1,1
535.88191722556974,279.5218505859375,579,0,1,1
535.93900060993326,274.962158203125,580,0,1,1
535.99608388775493,269.41351318359375,581,0,1,1
536.05316705898258,263.34234619140625,582,0,1,1
536.11025012356367,258.4857177734375,583,0,1,1
536.16733308144637,252.70111083984375,584,0,1,1
536.22441593257827,248.44134521484375,585,0,1,1
536.28149867690718,245.07684326171875,586,0,1,1
536.33858131438092,239.99249267578125,587,0,1,1
536.39566384494731,232.65631103515625,588,0,1,1
536.452746268554,227.90570068359375,589,0,1,1
536.50982858514885,220.582275390625,590,0,1,1
536.56691079467964,216.10980224609375,591,0,1,1
