Wavelength,Intensity,Column,Row,Frame,ROI
519.03478482869821,1.33148193359375,44,0,1,1
519.06256135255239,1.4520263671875,45,0,1,1
519.09033782129256,1.33782958984375,46,0,1,1
519.11811423489371,1.51153564453125,47,0,1,1
519.14589059333071,2.53985595703125,48,0,1,1
519.17366689657831,3.2491455078125,49,0,1,1
519.20144314461152,1.63201904296875,50,0,1,1
519.22921933740486,2.266845703125,51,0,1,1
519.25699547493343,1.55450439453125,52,0,1,1
519.284771557172,1.3065185546875,53,0,1,1
519.31254758409546,1.30517578125,54,0,1,1
519.34032355567842,1.32366943359375,55,0,1,1
519.368099471896,1.4927978515625,56,0,1,1
519.39587533272277,1.06884765625,57,0,1,1
519.42365113813378,1.10845947265625,58,0,1,1
519.4514268881037,0.317626953125,59,0,1,1
519.47920258260751,0.7308349609375,60,0,1,1
519.50697822162,1.835205078125,61,0,1,1
519.534753805116,1.60235595703125,62,0,1,1
519.56252933307019,1.478515625,63,0,1,1
519.59030480545755,1.40997314453125,64,0,1,1
519.618080222253,1.3863525390625,65,0,1,1
519.64585558343117,1.33428955078125,66,0,1,1
519.67363088896718,1.38751220703125,67,0,1,1
519.70140613883541,1.0775146484375,68,0,1,1
519.72918133301107,1.21600341796875,69,0,1,1
519.756956471469,1.2943115234375,70,0,1,1
519.78473155418374,1.83465576171875,71,0,1,1
519.81250658113049,1.9510498046875,72,0,1,1
519.84028155228361,1.86419677734375,73,0,1,1
519.86805646761843,1.72418212890625,74,0,1,1
519.89583132710959,1.64483642578125,75,0,1,1
519.92360613073186,1.30950927734375,76,0,1,1
519.9513808784601,1.54779052734375,77,0,1,1
519.97915557026909,1.65887451171875,78,0,1,1
520.00693020613392,1.7403564453125,79,0,1,1
520.034704786029,1.99432373046875,80,0,1,1
520.06247930992959,1.45611572265625,81,0,1,1
520.09025377781029,2.0086669921875,82,0,1,1
520.118028189646,1.8338623046875,83,0,1,1
520.14580254541147,1.15081787109375,84,0,1,1
520.17357684508147,1.01165771484375,85,0,1,1
520.2013510886311,1.12017822265625,86,0,1,1
520.229125276035,1.47216796875,87,0,1,1
520.25689940726818,1.88287353515625,88,0,1,1
520.28467348230515,1.6400146484375,89,0,1,1
520.312447501121,1.53680419921875,90,0,1,1
520.34022146369057,1.35052490234375,91,0,1,1
520.36799536998853,1.7445068359375,92,0,1,1
520.39576921998992,1.92633056640625,93,0,1,1
520.42354301366936,2.10546875,94,0,1,1
520.45131675100185,2.05596923828125,95,0,1,1
520.47909043196216,5.76031494140625,96,0,1,1
520.50686405652493,2.55364990234375,97,0,1,1
520.53463762466538,1.63568115234375,98,0,1,1
520.56241113635815,1.7076416015625,99,0,1,1
520.59018459157778,1.45733642578125,100,0,1,1
520.61795799029983,1.35833740234375,101,0,1,1
520.64573133249837,0.39031982421875,102,0,1,1
520.67350461814863,1.509033203125,103,0,1,1
520.70127784722536,1.55914306640625,104,0,1,1
520.72905101970332,1.05718994140625,105,0,1,1
520.75682413555762,1.6824951171875,106,0,1,1
520.78459719476257,1.509521484375,107,0,1,1
520.8123701972936,1.62335205078125,108,0,1,1
520.84014314312526,1.49566650390625,109,0,1,1
520.8679160322323,1.2386474609375,110,0,1,1
520.8956888645896,1.8544921875,111,0,1,1
520.92346164017215,1.9813232421875,112,0,1,1
520.95123435895459,2.02532958984375,113,0,1,1
520.97900702091181,1.89947509765625,114,0,1,1
521.00677962601878,1.1181640625,115,0,1,1
521.03455217425,1.6021728515625,116,0,1,1
521.06232466558072,1.72747802734375,117,0,1,1
521.09009709998543,1.74267578125,118,0,1,1
521.11786947743917,1.68133544921875,119,0,1,1
521.14564179791682,1.9033203125,120,0,1,1
521.17341406139292,1.86248779296875,121,0,1,1
521.20118626784244,1.38714599609375,122,0,1,1
521.22895841724051,1.66015625,123,0,1,1
521.25673050956152,1.5999755859375,124,0,1,1
521.28450254478048,1.406982421875,125,0,1,1
521.31227452287214,2.05120849609375,126,0,1,1
521.3400464438115,2.12347412109375,127,0,1,1
521.36781830757343,1.91448974609375,128,0,1,1
521.39559011413246,1.33782958984375,129,0,1,1
521.4233618634637,1.85650634765625,130,0,1,1
521.45113355554179,1.62646484375,131,0,1,1
521.47890519034183,1.95068359375,132,0,1,1
521.50667676783837,2.37481689453125,133,0,1,1
521.53444828800639,2.7418212890625,134,0,1,1
521.56221975082065,1.684814453125,135,0,1,1
521.589991156256,1.73468017578125,136,0,1,1
521.61776250428727,1.76947021484375,137,0,1,1
521.6455337948895,1.95721435546875,138,0,1,1
521.67330502803713,1.9661865234375,139,0,1,1
521.70107620370516,2.07000732421875,140,0,1,1
521.72884732186867,1.61651611328125,141,0,1,1
521.7566183825021,2.091552734375,142,0,1,1
521.78438938558065,2.36688232421875,143,0,1,1
521.81216033107864,2.28912353515625,144,0,1,1
521.8399312189714,1.81365966796875,145,0,1,1
521.86770204923369,2.128173828125,146,0,1,1
521.89547282184014,1.7481689453125,147,0,1,1
521.92324353676565,1.49169921875,148,0,1,1
521.95101419398509,1.8426513671875,149,0,1,1
521.97878479347332,2.3306884765625,150,0,1,1
522.00655533520512,2.57330322265625,151,0,1,1
522.03432581915536,2.22247314453125,152,0,1,1
522.06209624529879,2.1610107421875,153,0,1,1
522.08986661361041,1.8612060546875,154,0,1,1
522.11763692406475,2.06414794921875,155,0,1,1
522.145407176637,2.1212158203125,156,0,1,1
522.17317737130179,2.2919921875,157,0,1,1
522.200947508034,1.8406982421875,158,0,1,1
522.22871758680844,1.94537353515625,159,0,1,1
522.25648760759987,1.91802978515625,160,0,1,1
522.28425757038326,2.4671630859375,161,0,1,1
522.3120274751335,1.75799560546875,162,0,1,1
522.339797321825,1.7626953125,163,0,1,1
522.36756711043324,1.99212646484375,164,0,1,1
522.39533684093249,1.6884765625,165,0,1,1
522.42310651329785,2.364990234375,166,0,1,1
522.4508761275041,1.4019775390625,167,0,1,1
522.47864568352611,0.9840087890625,168,0,1,1
522.50641518133864,0.98834228515625,169,0,1,1
522.53418462091656,1.357666015625,170,0,1,1
522.56195400223476,1.775634765625,171,0,1,1
522.58972332526787,2.1583251953125,172,0,1,1
522.617492589991,2.238525390625,173,0,1,1
522.6452617963788,2.0428466796875,174,0,1,1
522.67303094440615,1.92486572265625,175,0,1,1
522.7008000340478,1.6829833984375,176,0,1,1
522.72856906527875,2.244873046875,177,0,1,1
522.75633803807364,2.17901611328125,178,0,1,1
522.78410695240746,2.0921630859375,179,0,1,1
522.81187580825485,2.15814208984375,180,0,1,1
522.839644605591,2.34051513671875,181,0,1,1
522.86741334439046,1.72430419921875,182,0,1,1
522.895182024628,2.0921630859375,183,0,1,1
522.92295064627854,2.95703125,184,0,1,1
522.95071920931707,2.57745361328125,185,0,1,1
522.97848771371821,1.95947265625,186,0,1,1
523.00625615945694,1.877685546875,187,0,1,1
523.034024546508,2.92437744140625,188,0,1,1
523.06179287484622,2.9241943359375,189,0,1,1
523.08956114444641,2.288818359375,190,0,1,1
523.11732935528346,2.55828857421875,191,0,1,1
523.14509750733225,2.50982666015625,192,0,1,1
523.17286560056743,3.5009765625,193,0,1,1
523.20063363496411,2.64813232421875,194,0,1,1
523.2284016104968,2.614501953125,195,0,1,1
523.25616952714063,1.8133544921875,196,0,1,1
523.28393738487023,1.77850341796875,197,0,1,1
523.31170518366048,2.2696533203125,198,0,1,1
523.33947292348626,2.23333740234375,199,0,1,1
523.36724060432232,2.3878173828125,200,0,1,1
523.39500822614355,2.080322265625,201,0,1,1
523.4227757889247,2.1748046875,202,0,1,1
523.45054329264087,2.1737060546875,203,0,1,1
523.4783107372665,2.58251953125,204,0,1,1
523.50607812277667,2.797119140625,205,0,1,1
523.53384544914616,2.4124755859375,206,0,1,1
523.56161271634971,2.3699951171875,207,0,1,1
523.58937992436245,2.072998046875,208,0,1,1
523.61714707315878,2.3468017578125,209,0,1,1
523.6449141627138,2.30938720703125,210,0,1,1
523.67268119300229,2.38104248046875,211,0,1,1
523.70044816399923,2.41680908203125,212,0,1,1
523.72821507567915,2.66363525390625,213,0,1,1
523.755981928017,2.43084716796875,214,0,1,1
523.78374872098766,2.47833251953125,215,0,1,1
523.811515454566,2.36083984375,216,0,1,1
523.83928212872684,2.206298828125,217,0,1,1
523.8670487434448,1.763671875,218,0,1,1
523.894815298695,2.47772216796875,219,0,1,1
523.92258179445207,2.72216796875,220,0,1,1
523.950348230691,2.2755126953125,221,0,1,1
523.97811460738649,2.63482666015625,222,0,1,1
524.00588092451358,2.35797119140625,223,0,1,1
524.03364718204671,2.192626953125,224,0,1,1
524.061413379961,2.51416015625,225,0,1,1
524.08917951823128,2.62078857421875,226,0,1,1
524.11694559683235,2.1346435546875,227,0,1,1
524.14471161573886,2.9342041015625,228,0,1,1
524.17247757492589,3.13446044921875,229,0,1,1
524.20024347436822,2.7093505859375,230,0,1,1
524.22800931404061,1.77264404296875,231,0,1,1
524.25577509391792,2.6473388671875,232,0,1,1
524.28354081397492,2.56719970703125,233,0,1,1
524.31130647418661,3.50567626953125,234,0,1,1
524.33907207452762,3.3006591796875,235,0,1,1
524.366837614973,2.84161376953125,236,0,1,1
524.39460309549736,2.90234375,237,0,1,1
524.42236851607561,2.65679931640625,238,0,1,1
524.45013387668257,3.058837890625,239,0,1,1
524.47789917729312,3.14697265625,240,0,1,1
524.50566441788214,3.0260009765625,241,0,1,1
524.53342959842428,2.843505859375,242,0,1,1
524.56119471889463,2.89697265625,243,0,1,1
524.58895977926761,2.89166259765625,244,0,1,1
524.61672477951856,2.7113037109375,245,0,1,1
524.6444897196219,2.22528076171875,246,0,1,1
524.67225459955273,2.71600341796875,247,0,1,1
524.70001941928581,2.93316650390625,248,0,1,1
524.72778417879579,2.77886962890625,249,0,1,1
524.75554887805777,2.8953857421875,250,0,1,1
524.78331351704639,3.0123291015625,251,0,1,1
524.81107809573655,3.08917236328125,252,0,1,1
524.83884261410321,3.19598388671875,253,0,1,1
524.86660707212093,3.39849853515625,254,0,1,1
524.89437146976456,2.8818359375,255,0,1,1
524.92213580700923,3.0008544921875,256,0,1,1
524.94990008382968,3.141357421875,257,0,1,1
524.97766430020044,3.28765869140625,258,0,1,1
525.00542845609664,3.22296142578125,259,0,1,1
525.033192551493,3.38250732421875,260,0,1,1
525.06095658636434,3.21734619140625,261,0,1,1
525.0887205606856,2.84552001953125,262,0,1,1
525.11648447443167,3.0615234375,263,0,1,1
525.144248327577,2.80499267578125,264,0,1,1
525.17201212009661,2.90887451171875,265,0,1,1
525.19977585196568,3.1044921875,266,0,1,1
525.2275395231585,0.94049072265625,267,0,1,1
525.25530313365039,0.51080322265625,268,0,1,1
525.28306668341577,3.03369140625,269,0,1,1
525.31083017242963,3.70068359375,270,0,1,1
525.33859360066685,3.78594970703125,271,0,1,1
525.36635696810231,3.02984619140625,272,0,1,1
525.39412027471076,3.05902099609375,273,0,1,1
525.42188352046685,2.495849609375,274,0,1,1
525.44964670534569,2.776123046875,275,0,1,1
525.477409829322,3.0343017578125,276,0,1,1
525.50517289237064,2.77984619140625,277,0,1,1
525.53293589446639,2.45849609375,278,0,1,1
525.560698835584,2.01165771484375,279,0,1,1
525.5884617156986,2.4730224609375,280,0,1,1
525.61622453478469,3.26348876953125,281,0,1,1
525.64398729281743,3.7071533203125,282,0,1,1
525.67174998977134,3.1883544921875,283,0,1,1
525.69951262562131,3.0096435546875,284,0,1,1
525.72727520034221,3.65765380859375,285,0,1,1
525.75503771390913,3.5684814453125,286,0,1,1
525.78280016629651,3.55364990234375,287,0,1,1
525.81056255747933,3.48248291015625,288,0,1,1
525.83832488743246,3.36285400390625,289,0,1,1
525.86608715613067,3.09002685546875,290,0,1,1
525.89384936354884,3.37237548828125,291,0,1,1
525.92161150966172,3.77801513671875,292,0,1,1
525.9493735944443,3.5751953125,293,0,1,1
525.97713561787123,2.911376953125,294,0,1,1
526.0048975799175,3.553955078125,295,0,1,1
526.03265948055775,4.69366455078125,296,0,1,1
526.06042131976687,4.62799072265625,297,0,1,1
526.08818309752,4.0980224609375,298,0,1,1
526.11594481379166,3.3997802734375,299,0,1,1
526.1437064685565,3.52801513671875,300,0,1,1
526.17146806178982,3.8558349609375,301,0,1,1
526.199229593466,3.94415283203125,302,0,1,1
526.22699106356038,3.9283447265625,303,0,1,1
526.25475247204724,3.98529052734375,304,0,1,1
526.28251381890186,3.9754638671875,305,0,1,1
526.31027510409876,3.55035400390625,306,0,1,1
526.33803632761294,4.32183837890625,307,0,1,1
526.36579748941915,4.34600830078125,308,0,1,1
526.39355858949227,4.17333984375,309,0,1,1
526.42131962780707,4.50750732421875,310,0,1,1
526.44908060433852,4.46734619140625,311,0,1,1
526.47684151906128,4.7686767578125,312,0,1,1
526.50460237195034,4.5491943359375,313,0,1,1
526.53236316298035,4.19146728515625,314,0,1,1
526.5601238921264,4.843994140625,315,0,1,1
526.587884559363,4.47467041015625,316,0,1,1
526.61564516466512,4.74713134765625,317,0,1,1
526.64340570800778,5.19781494140625,318,0,1,1
526.67116618936552,4.70184326171875,319,0,1,1
526.69892660871324,5.1541748046875,320,0,1,1
526.72668696602591,5.04071044921875,321,0,1,1
526.75444726127819,4.80352783203125,322,0,1,1
526.78220749444529,5.7677001953125,323,0,1,1
526.8099676655014,5.28948974609375,324,0,1,1
526.83772777442186,4.71331787109375,325,0,1,1
526.86548782118132,4.921630859375,326,0,1,1
526.89324780575464,5.1646728515625,327,0,1,1
526.92100772811648,5.13232421875,328,0,1,1
526.94876758824216,6.11370849609375,329,0,1,1
526.97652738610589,5.41802978515625,330,0,1,1
527.004287121683,5.06683349609375,331,0,1,1
527.03204679494786,5.59881591796875,332,0,1,1
527.05980640587575,5.66668701171875,333,0,1,1
527.08756595444129,5.93499755859375,334,0,1,1
527.11532544061924,6.17498779296875,335,0,1,1
527.14308486438449,5.3453369140625,336,0,1,1
527.17084422571213,6.08782958984375,337,0,1,1
527.19860352457658,6.73199462890625,338,0,1,1
527.22636276095284,6.2965087890625,339,0,1,1
527.25412193481577,5.46331787109375,340,0,1,1
527.28188104614026,6.7171630859375,341,0,1,1
527.309640094901,6.685302734375,342,0,1,1
527.33739908107293,6.34051513671875,343,0,1,1
527.36515800463076,6.6673583984375,344,0,1,1
527.39291686554952,6.89801025390625,345,0,1,1
527.42067566380376,6.963623046875,346,0,1,1
527.44843439936858,7.18853759765625,347,0,1,1
527.47619307221862,7.04180908203125,348,0,1,1
527.50395168232887,7.55450439453125,349,0,1,1
527.5317102296741,7.983642578125,350,0,1,1
527.559468714229,7.62432861328125,351,0,1,1
527.58722713596865,7.8941650390625,352,0,1,1
527.61498549486771,7.92279052734375,353,0,1,1
527.64274379090091,8.07696533203125,354,0,1,1
527.67050202404357,8.404541015625,355,0,1,1
527.69826019426989,8.76116943359375,356,0,1,1
527.72601830155509,9.10113525390625,357,0,1,1
527.75377634587392,9.3353271484375,358,0,1,1
527.78153432720114,9.32965087890625,359,0,1,1
527.80929224551176,9.55181884765625,360,0,1,1
527.83705010078029,9.68865966796875,361,0,1,1
527.864807892982,9.63848876953125,362,0,1,1
527.89256562209118,9.82012939453125,363,0,1,1
527.92032328808307,10.01068115234375,364,0,1,1
527.94808089093237,10.47100830078125,365,0,1,1
527.975838430614,10.6597900390625,366,0,1,1
528.00359590710275,10.76983642578125,367,0,1,1
528.03135332037346,11.8316650390625,368,0,1,1
528.05911067040086,10.82647705078125,369,0,1,1
528.08686795715971,11.56231689453125,370,0,1,1
528.11462518062513,12.1385498046875,371,0,1,1
528.14238234077186,11.323974609375,372,0,1,1
528.17013943757445,11.75653076171875,373,0,1,1
528.19789647100811,12.392333984375,374,0,1,1
528.22565344104748,12.75799560546875,375,0,1,1
528.25341034766745,12.57818603515625,376,0,1,1
528.28116719084278,13.1893310546875,377,0,1,1
528.30892397054834,13.62237548828125,378,0,1,1
528.336680686759,13.3828125,379,0,1,1
528.36443733944952,13.76568603515625,380,0,1,1
528.39219392859479,13.9283447265625,381,0,1,1
528.41995045416968,13.829833984375,382,0,1,1
528.447706916149,14.676025390625,383,0,1,1
528.47546331450746,14.74371337890625,384,0,1,1
528.50321964921989,15.6468505859375,385,0,1,1
528.53097592026131,15.807861328125,386,0,1,1
528.55873212760639,15.9713134765625,387,0,1,1
528.58648827123011,16.64569091796875,388,0,1,1
528.61424435110712,16.42681884765625,389,0,1,1
528.64200036721229,16.51812744140625,390,0,1,1
528.66975631952073,15.7021484375,391,0,1,1
528.69751220800674,17.7049560546875,392,0,1,1
528.72526803264577,17.5977783203125,393,0,1,1
528.75302379341224,18.2646484375,394,0,1,1
528.78077949028091,18.57781982421875,395,0,1,1
528.80853512322687,18.68682861328125,396,0,1,1
528.836290692225,19.14801025390625,397,0,1,1
528.86404619725,19.833984375,398,0,1,1
528.89180163827643,21.0853271484375,399,0,1,1
528.91955701527957,21.906494140625,400,0,1,1
528.94731232823415,22.55230712890625,401,0,1,1
528.97506757711471,23.6395263671875,402,0,1,1
529.00282276189648,24.5528564453125,403,0,1,1
529.030577882554,26.52337646484375,404,0,1,1
529.05833293906232,27.484619140625,405,0,1,1
529.086087931396,28.88671875,406,0,1,1
529.11384285953011,30.86749267578125,407,0,1,1
529.14159772343953,32.17498779296875,408,0,1,1
529.16935252309872,34.1351318359375,409,0,1,1
529.19710725848279,37.62371826171875,410,0,1,1
529.2248619295666,40.46417236328125,411,0,1,1
529.252616536325,43.40570068359375,412,0,1,1
529.28037107873274,46.86181640625,413,0,1,1
529.30812555676448,49.45416259765625,414,0,1,1
529.33587997039535,53.81915283203125,415,0,1,1
529.3636343196,56.4793701171875,416,0,1,1
529.39138860435332,60.27252197265625,417,0,1,1
529.41914282463028,64.94512939453125,418,0,1,1
529.44689698040543,67.7568359375,419,0,1,1
529.47465107165374,72.54937744140625,420,0,1,1
529.5024050983501,77.98931884765625,421,0,1,1
529.53015906046926,83.84515380859375,422,0,1,1
529.557912957986,89.6417236328125,423,0,1,1
529.58566679087528,95.07818603515625,424,0,1,1
529.61342055911211,101.331787109375,425,0,1,1
529.6411742626708,105.796630859375,426,0,1,1
529.66892790152656,111.42633056640625,427,0,1,1
529.69668147565415,116.49945068359375,428,0,1,1
529.72443498502832,121.18231201171875,429,0,1,1
529.7521884296242,126.65618896484375,430,0,1,1
529.77994180941619,132.40704345703125,431,0,1,1
529.80769512437928,138.02252197265625,432,0,1,1
529.83544837448846,143.518310546875,433,0,1,1
529.86320155971839,147.96697998046875,434,0,1,1
529.890954680044,153.1719970703125,435,0,1,1
529.91870773544019,159.40582275390625,436,0,1,1
529.94646072588159,164.973876953125,437,0,1,1
529.97421365134312,169.1591796875,438,0,1,1
530.00196651179965,172.60186767578125,439,0,1,1
530.02971930722606,177.72918701171875,440,0,1,1
530.057472037597,183.573486328125,441,0,1,1
530.08522470288733,187.7933349609375,442,0,1,1
530.11297730307206,192.97198486328125,443,0,1,1
530.14072983812594,197.364013671875,444,0,1,1
530.16848230802373,202.24566650390625,445,0,1,1
530.19623471274042,206.2919921875,446,0,1,1
530.22398705225055,210.62200927734375,447,0,1,1
530.25173932652933,216.6326904296875,448,0,1,1
530.2794915355513,218.893310546875,449,0,1,1
530.30724367929145,223.0797119140625,450,0,1,1
530.33499575772453,227.34716796875,451,0,1,1
530.36274777082542,229.63818359375,452,0,1,1
530.390499718569,235.024658203125,453,0,1,1
530.41825160092981,240.05120849609375,454,0,1,1
530.44600341788316,244.96331787109375,455,0,1,1
530.47375516940349,248.73883056640625,456,0,1,1
530.50150685546589,252.843017578125,457,0,1,1
530.529258476045,257.45050048828125,458,0,1,1
530.55701003111585,260.7418212890625,459,0,1,1
530.58476152065293,266.27484130859375,460,0,1,1
530.61251294463136,271.08563232421875,461,0,1,1
530.640264303026,275.75482177734375,462,0,1,1
530.66801559581154,282.65081787109375,463,0,1,1
530.69576682296281,287.7349853515625,464,0,1,1
530.72351798445482,293.02978515625,465,0,1,1
530.7512690802622,298.11114501953125,466,0,1,1
530.77902011035985,304.309326171875,467,0,1,1
530.80677107472263,313.27618408203125,468,0,1,1
530.83452197332531,320.26531982421875,469,0,1,1
530.862272806143,325.51416015625,470,0,1,1
530.89002357315,337.46185302734375,471,0,1,1
530.91777427432157,347.4051513671875,472,0,1,1
530.94552490963235,358.17022705078125,473,0,1,1
530.97327547905729,370.19451904296875,474,0,1,1
531.00102598257126,382.7454833984375,475,0,1,1
531.028776420149,395.99285888671875,476,0,1,1
531.05652679176512,410.32366943359375,477,0,1,1
531.08427709739487,426.265625,478,0,1,1
531.11202733701293,444.688232421875,479,0,1,1
531.139777510594,463.6986083984375,480,0,1,1
531.16752761811313,485.1612548828125,481,0,1,1
531.1952776595449,509.074462890625,482,0,1,1
531.22302763486437,534.25152587890625,483,0,1,1
531.25077754404617,562.11236572265625,484,0,1,1
531.27852738706542,593.35382080078125,485,0,1,1
531.30627716389654,623.84112548828125,486,0,1,1
531.33402687451485,665.0086669921875,487,0,1,1
531.36177651889477,708.365966796875,488,0,1,1
531.3895260970113,760.25213623046875,489,0,1,1
531.4172756088393,818.94647216796875,490,0,1,1
531.44502505435366,887.94952392578125,491,0,1,1
531.47277443352891,971.579345703125,492,0,1,1
531.50052374634038,1067.022705078125,493,0,1,1
531.52827299276237,1181.1904296875,494,0,1,1
531.5560221727701,1315.21337890625,495,0,1,1
531.58377128633822,1478.16455078125,496,0,1,1
531.61152033344172,1679.388916015625,497,0,1,1
531.63926931405524,1910.829345703125,498,0,1,1
531.66701822815378,2230.127685546875,499,0,1,1
531.694767075712,2699.235595703125,500,0,1,1
531.72251585670483,3620.05859375,501,0,1,1
531.7502645711071,5930.314453125,502,0,1,1
531.77801321889353,10451.6494140625,503,0,1,1
531.80576180003925,15990.095703125,504,0,1,1
531.83351031451889,20901.59765625,505,0,1,1
531.86125876230733,24608.8203125,506,0,1,1
531.88900714337922,27153.818359375,507,0,1,1
531.91675545770977,28723.908203125,508,0,1,1
531.94450370527352,29851.125,509,0,1,1
531.97225188604523,30599.216796875,510,0,1,1
532.00000000000011,31081.109375,511,0,1,1
532.02774804711248,31408.984375,512,0,1,1
532.05549602735766,31678.931640625,513,0,1,1
532.0832439407103,31932.921875,514,0,1,1
532.11099178714517,32026.275390625,515,0,1,1
532.13873956663713,32057.212890625,516,0,1,1
532.16648727916117,32020.740234375,517,0,1,1
532.19423492469184,31981.365234375,518,0,1,1
532.22198250320412,31824.806640625,519,0,1,1
532.249730014673,31672.66796875,520,0,1,1
532.277477459073,31238.72265625,521,0,1,1
532.30522483637913,30990.51953125,522,0,1,1
532.33297214656636,30465.853515625,523,0,1,1
532.36071938960913,29701.71484375,524,0,1,1
532.38846656548264,28073.98828125,525,0,1,1
532.41621367416167,24043.515625,526,0,1,1
532.443960715621,18267.783203125,527,0,1,1
532.4717076898354,12916.37109375,528,0,1,1
532.49945459677974,8687.37890625,529,0,1,1
532.52720143642887,5789.986328125,530,0,1,1
532.55494820875754,4011.74560546875,531,0,1,1
532.58269491374085,3012.478515625,532,0,1,1
532.61044155135335,2431.005859375,533,0,1,1
532.63818812157012,2061.962890625,534,0,1,1
532.6659346243656,1802.045166015625,535,0,1,1
532.693681059715,1611.21484375,536,0,1,1
532.72142742759308,1461.380859375,537,0,1,1
532.74917372797461,1333.01416015625,538,0,1,1
532.77691996083433,1216.27587890625,539,0,1,1
532.80466612614725,1120.491943359375,540,0,1,1
532.83241222388813,1039.536865234375,541,0,1,1
532.86015825403183,970.3846435546875,542,0,1,1
532.88790421655312,905.586669921875,543,0,1,1
532.915650111427,851.3721923828125,544,0,1,1
532.94339593862821,803.41802978515625,545,0,1,1
532.97114169813142,755.32598876953125,546,0,1,1
532.99888738991172,713.8297119140625,547,0,1,1
533.02663301394364,677.569580078125,548,0,1,1
533.05437857020229,644.970458984375,549,0,1,1
533.08212405866254,611.67431640625,550,0,1,1
533.109869479299,583.560791015625,551,0,1,1
533.13761483208668,553.2703857421875,552,0,1,1
533.1653601170002,522.87127685546875,553,0,1,1
533.19310533401472,497.476806640625,554,0,1,1
533.22085048310487,474.45684814453125,555,0,1,1
533.24859556424542,449.49853515625,556,0,1,1
533.27634057741136,424.99658203125,557,0,1,1
533.30408552257745,402.448974609375,558,0,1,1
533.33183039971846,380.76434326171875,559,0,1,1
533.35957520880936,360.3895263671875,560,0,1,1
533.38731994982493,345.25335693359375,561,0,1,1
533.41506462274015,330.8089599609375,562,0,1,1
533.44280922752955,320.08917236328125,563,0,1,1
533.470553764168,310.61279296875,564,0,1,1
533.49829823263065,302.62664794921875,565,0,1,1
533.5260426328922,295.13348388671875,566,0,1,1
533.55378696492721,290.2149658203125,567,0,1,1
533.5815312287109,282.6500244140625,568,0,1,1
533.6092754242178,277.92962646484375,569,0,1,1
533.637019551423,271.26666259765625,570,0,1,1
533.66476361030118,266.78411865234375,571,0,1,1
533.69250760082718,262.01287841796875,572,0,1,1
533.7202515229759,257.41650390625,573,0,1,1
533.7479953767222,254.5948486328125,574,0,1,1
533.77573916204085,250.26171875,575,0,1,1
533.80348287890672,243.72930908203125,576,0,1,1
533.83122652729458,240.91583251953125,577,0,1,1
533.85897010717929,237.44415283203125,578,0,1,1
533.88671361853562,232.88983154296875,579,0,1,1
533.91445706133857,229.099853515625,580,0,1,1
533.942200435563,225.09002685546875,581,0,1,1
533.96994374118356,219.54364013671875,582,0,1,1
533.997686978175,214.8348388671875,583,0,1,1
534.02543014651269,210.39447021484375,584,0,1,1
534.05317324617079,206.3978271484375,585,0,1,1
534.08091627712463,203.54583740234375,586,0,1,1
534.10865923934887,197.22052001953125,587,0,1,1
534.13640213281826,194.468017578125,588,0,1,1
534.16414495750757,190.42950439453125,589,0,1,1
534.191887713392,184.37933349609375,590,0,1,1
534.21963040044614,179.7838134765625,591,0,1,1
